dataset_name,dimension,reliability_r,retained,threshold,n_splits,vocab_size_tfidf,svd_components
dealerships_nego,admiration,0.7160207301828387,True,0.05,50,4990,100
dealerships_nego,amusement,0.3334279868682586,True,0.05,50,4990,100
dealerships_nego,anger,0.43952791266333624,True,0.05,50,4990,100
dealerships_nego,annoyance,0.3534271828781313,True,0.05,50,4990,100
dealerships_nego,approval,0.7442955920120486,True,0.05,50,4990,100
dealerships_nego,caring,0.39602033079486965,True,0.05,50,4990,100
dealerships_nego,confusion,0.3649411157278192,True,0.05,50,4990,100
dealerships_nego,curiosity,0.41390599228332775,True,0.05,50,4990,100
dealerships_nego,desire,0.5050443767859885,True,0.05,50,4990,100
dealerships_nego,disappointment,0.3518262700928825,True,0.05,50,4990,100
dealerships_nego,disapproval,0.3549494678398558,True,0.05,50,4990,100
dealerships_nego,disgust,0.5585227445561389,True,0.05,50,4990,100
dealerships_nego,embarrassment,0.7072541326698787,True,0.05,50,4990,100
dealerships_nego,excitement,0.31954136523751187,True,0.05,50,4990,100
dealerships_nego,fear,0.6970530609266866,True,0.05,50,4990,100
dealerships_nego,gratitude,0.7824495150426479,True,0.05,50,4990,100
dealerships_nego,grief,0.5776534448109285,True,0.05,50,4990,100
dealerships_nego,joy,0.3595280614582043,True,0.05,50,4990,100
dealerships_nego,love,0.3971701681631128,True,0.05,50,4990,100
dealerships_nego,nervousness,0.6453113673509568,True,0.05,50,4990,100
dealerships_nego,optimism,0.34120533276280257,True,0.05,50,4990,100
dealerships_nego,pride,0.46761067903061027,True,0.05,50,4990,100
dealerships_nego,realization,0.3472362956029355,True,0.05,50,4990,100
dealerships_nego,relief,0.38345382419347723,True,0.05,50,4990,100
dealerships_nego,remorse,0.727053149143379,True,0.05,50,4990,100
dealerships_nego,sadness,0.5816253863774218,True,0.05,50,4990,100
dealerships_nego,surprise,0.48991145365406985,True,0.05,50,4990,100
