conversation_id,outcome,pred_prob
2026_1,0,0.06282488364661147
2026_10,1,0.8071643645230024
2026_11,1,0.7570022058348418
2026_12,0,0.5221448982244914
2026_13,0,0.3389013504535855
2026_14,0,0.15495736828466902
2026_15,0,0.2326272628460812
2026_16,1,0.7074484773113141
2026_17,1,0.39679080370765174
2026_18,1,0.7153113647029662
2026_19,1,0.6195852753339274
2026_2,0,0.5021075038234277
2026_20,1,0.6004086677631619
2026_21,1,0.143530681661149
2026_22,0,0.10513833240045195
2026_23,1,0.6670651988268247
2026_24,0,0.1378391645244347
2026_25,0,0.5624698438448069
2026_26,0,0.1438368764892879
2026_27,1,0.6624288249542749
2026_28,0,0.5177476370543206
2026_29,0,0.2915162727141414
2026_3,0,0.46430446704281564
2026_30,0,0.24826684747323263
2026_31,0,0.607454446224685
2026_32,0,0.10423440792491655
2026_33,1,0.6866203808385913
2026_34,1,0.8628809411861587
2026_35,1,0.6925388952009489
2026_36,1,0.2005154491352728
2026_37,1,0.7360986890179797
2026_38,0,0.9418516250258603
2026_39,0,0.5142926769992973
2026_4,1,0.9040268938869095
2026_40,1,0.6640084953133094
2026_41,1,0.7578577013282431
2026_42,1,0.5277952840524045
2026_43,1,0.7706978066608824
2026_44,0,0.6004520031884159
2026_45,1,0.38010193662003094
2026_46,1,0.7329196528733031
2026_47,0,0.4904756839027667
2026_48,1,0.5465879915569188
2026_5,0,0.409542519824369
2026_6,0,0.336534909953673
2026_7,0,0.5358953348720293
2026_8,0,0.13481108617054324
2026_9,0,0.5230333158609114
