conversation_id,sale,last_buyer,last_seller,price_gap,initial_gap,buyer_movement,seller_movement,n_offers,n_allowances,midpoint,z_1_mean,z_1_std,z_1_last,z_1_slope,z_1_diverge,z_2_mean,z_2_std,z_2_last,z_2_slope,z_2_diverge,z_3_mean,z_3_std,z_3_last,z_3_slope,z_3_diverge,z_4_mean,z_4_std,z_4_last,z_4_slope,z_4_diverge,new_offer,repeat,push,comparison,allowance,end,push_constraint,push_disparagement,push_neutral,comparison_price,comparison_quality,comparison_mixed,buyer_push_rate,buyer_comparison_rate,buyer_allowance_rate,seller_push_rate,seller_comparison_rate,seller_allowance_rate,push_then_comp
2026_1,0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.04066325,0.321626219319627,-0.08272399999999999,-0.02285059999999999,0.295727,-0.44921425000000004,0.6071147564556743,-0.05031066666666669,0.07927895588235291,0.3771588571428572,0.8540168124999999,0.5529206407981982,1.4634518333333333,0.08894606617647058,0.3262798571428572,1.008397,0.9739661641323575,-0.08358733333333333,-0.19975880882352945,0.4795751428571428,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026_10,1,75.0,8.0,67.0,14.0,69.0,12.0,5.0,0.0,41.5,-0.26907638709677417,0.7665922383435235,-0.7907699047619048,-0.01965336405529954,0.25076516129032256,-0.5475449838709676,0.6298896037574451,-0.3173966666666666,0.020048707688046133,0.21243970967741937,1.0326116129032257,0.31515473673308425,1.1882710952380955,0.007458423258039329,0.13312245161290323,0.6603056290322581,0.7918875383554341,0.959384380952381,0.007997470096446824,0.3907703548387097,0.08064516129032258,0.0,0.016129032258064516,0.0,0.0,0.1774193548387097,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2026_11,1,10.0,8.0,2.0,21.0,16.0,3.0,9.0,0.0,9.0,0.06499264035087719,0.8526555982297102,0.12036757894736844,-0.0007093374982280626,0.3184431052631579,-0.7807781315789475,0.997955200529347,-0.6959042368421052,0.0063855659423664975,0.3406396315789474,0.996485947368421,0.46007071786808723,1.1510025789473683,0.003722333075474372,0.18960242105263161,1.212547701754386,1.2235508774434116,0.9704338421052632,-0.00454349004677912,0.500191894736842,0.07894736842105263,0.08771929824561403,0.043859649122807015,0.03508771929824561,0.0,0.09649122807017543,0.0,0.0,0.043859649122807015,0.02631578947368421,0.008771929824561403,0.0,0.03508771929824561,0.017543859649122806,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0
2026_12,0,27.0,6.0,21.0,21.0,0.0,0.0,2.0,0.0,16.5,0.11436236363636362,0.927967956204381,-0.008762875000000003,0.015813709768492376,0.4689398181818181,-0.11073590909090907,0.9276171057527735,-0.08440062499999998,0.03925951891586673,0.43486927272727266,1.0463491363636364,0.6713288912520416,1.002325875,0.028255796160361352,0.270351,1.6053156363636363,0.824739265980808,1.3573131250000001,-0.038467171089779796,0.5233741818181818,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.22727272727272727,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
2026_13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47660461290322576,0.5939579380626662,0.6840867272727272,0.01585732903225806,0.31144466666666665,-0.8056713225806454,0.6202159925421062,-0.2204812727272727,0.05034862177419358,0.2510959333333333,0.8549979354838707,0.4263210284976799,1.2070999090909094,0.02499013104838709,0.1606076,1.5269120000000003,1.1194330411125677,0.7111734545454544,-0.06674476975806454,0.3688486,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026_14,0,295.0,10.0,285.0,74.0,290.0,69.0,5.0,0.0,152.5,-0.0855746875,0.5568293110313752,0.16940816666666672,0.00011895147058824416,0.302833625,-0.44420756250000004,0.2273753841445434,-0.31183483333333334,0.02127599264705881,0.13476937500000002,1.017184375,0.2991735640394728,0.9450886666666666,0.008949920588235313,0.17756675,0.54125925,0.6953776461644712,0.8376631666666666,0.061069932352941184,0.35570349999999995,0.3125,0.25,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
2026_15,0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.37235311538461535,0.46842879140137694,0.17980500000000005,-0.01576202290598291,0.29780376923076923,-0.8109343461538461,0.6819281550519517,-0.22489933333333337,0.04912661162393162,0.3554562307692307,0.9517493846153846,0.33817173605953155,1.192722888888889,0.026936557948717965,0.18155692307692312,1.0225727307692307,1.0685885240035666,0.7028668888888889,-0.0513477658119658,0.43510376923076927,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0
2026_16,1,300.0,289.0,11.0,21.0,274.0,242.0,3.0,0.0,294.5,-0.0018222800000000105,0.40303788275287367,-0.13639344444444446,-0.024787529999999995,0.31810716666666666,-0.9987532,0.3922538164940097,-1.03169,-0.004750398461538463,0.25458133333333327,0.76252284,0.3148135552349762,1.0020939999999998,0.03423241153846154,0.15586141666666667,1.93692372,0.9772885440376616,1.3358836666666667,-0.07375518307692308,0.42924475,0.12,0.0,0.12,0.04,0.0,0.16,0.0,0.0,0.12,0.04,0.0,0.0,0.08333333333333333,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0
2026_17,1,47.0,20.0,27.0,0.0,27.0,0.0,2.0,0.0,33.5,-0.0701484193548387,0.47969585060209774,-0.10041099999999999,-0.010629364112903232,0.30829280000000003,-0.5576123548387097,0.4295933515973874,-0.5487171818181819,0.010940741129032256,0.1514605333333333,0.6635379677419353,0.28280697711880076,0.8133193636363637,0.01403369153225806,0.11265666666666667,1.624745612903226,1.092198763699358,0.6265853636363637,-0.104956591935484,0.33794773333333333,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026_18,1,100.0,8.0,92.0,34.0,92.0,34.0,9.0,1.0,54.0,-0.22384106557377048,0.7624866440683281,-0.34027442857142864,-0.016052876626123747,0.36195039999999995,-0.49368239344262294,0.7018256595670926,-0.8227327619047619,-0.007992676414595454,0.2863600333333334,1.0764667049180328,0.35864391128093814,1.1674358571428571,0.00785902739291381,0.1485111333333333,1.08414831147541,0.926984845370304,1.0011120476190476,-0.008492842305658386,0.45705453333333335,0.14754098360655737,0.08196721311475409,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.14754098360655737,0.01639344262295082,0.0,0.01639344262295082,0.03278688524590164,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06451612903225806,0.03225806451612903,0.0,0.01639344262295082
2026_19,1,300.0,72.0,228.0,10.0,243.0,5.0,15.0,0.0,186.0,0.25180397297297297,0.9181846808530295,-0.5064324054054055,-0.0160862119076869,0.3185142,0.057011522522522534,1.024869154648539,-0.3883145675675676,-0.005673910547560545,0.37151929090909086,1.2039951531531532,0.5016201451563311,1.1183193513513514,0.0011646164882414924,0.18879670909090907,0.15109596396396396,0.905036031870375,0.1797892162162162,-0.004668281081081079,0.3772029818181819,0.13513513513513514,0.21621621621621623,0.018018018018018018,0.0990990990990991,0.0,0.06306306306306306,0.0,0.0,0.018018018018018018,0.0990990990990991,0.0,0.0,0.0,0.05454545454545454,0.0,0.03571428571428571,0.14285714285714285,0.0,0.0
2026_2,0,180.5,10.0,170.5,81.5,0.0,252.0,3.0,0.0,95.25,0.2761461052631579,0.7197910573159916,0.6242029210526315,0.006695414179542738,0.28116129824561403,-0.16794383333333335,0.6951096491701793,-0.20324173684210528,0.001895444235637189,0.22731429824561405,1.0136022280701755,0.4399829667836159,1.1867853157894737,0.0028763860918166887,0.1598389122807018,1.0475410701754388,0.9444188212424165,1.1330799736842105,-0.003848223065551532,0.3364648070175439,0.02631578947368421,0.0,0.043859649122807015,0.008771929824561403,0.0,0.15789473684210525,0.0,0.008771929824561403,0.03508771929824561,0.008771929824561403,0.0,0.0,0.07017543859649122,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0
2026_20,1,250.0,41.0,209.0,100.0,50.0,59.0,5.0,0.0,145.5,-0.029396666666666706,0.7974304247640107,-0.39629216,-0.021112816187766725,0.32376208108108107,-0.29938827999999995,0.9630719565963701,-0.19335112000000002,0.00430614364153627,0.36553524324324327,1.3003735200000002,0.7263140711054948,1.5326740800000003,0.011486196785206244,0.24692459459459454,0.91327936,1.1847873036067766,0.6360007999999999,-0.0260163771266003,0.4690341081081081,0.06666666666666667,0.0,0.05333333333333334,0.02666666666666667,0.0,0.30666666666666664,0.0,0.0,0.05333333333333334,0.02666666666666667,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.05405405405405406,0.02702702702702703,0.0,0.0
2026_21,1,10.0,114.0,104.0,135.0,235.0,4.0,3.0,0.0,62.0,0.29931963157894736,0.9373678783942444,-0.2345329230769231,-0.04564821949885107,0.4435071578947369,-0.5352845526315789,0.8123084514704766,-1.1214783076923076,-0.029880049567786407,0.31481110526315786,1.1988422894736843,0.5829424466516957,1.0869098461538462,-0.00014350596345333148,0.20898236842105264,1.4802716578947368,0.8392655437681708,1.4981242307692306,0.005159240507714191,0.4389088947368421,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
2026_22,0,300.0,300.0,0.0,5.0,280.0,285.0,4.0,0.0,300.0,0.679109625,1.0926376861607974,0.4830803749999999,-0.015817990000000014,0.5367774166666668,0.41717154166666665,1.386546153180931,-0.29555862499999996,-0.08594139695652178,0.6383759166666666,1.7286897916666666,0.6715260105313755,2.4733722499999997,0.0699796604347826,0.26316408333333335,0.04229345833333333,1.0856236638262995,-0.87088775,-0.06369361608695655,0.4674180833333333,0.16666666666666666,0.041666666666666664,0.125,0.041666666666666664,0.0,0.4583333333333333,0.0,0.0,0.125,0.041666666666666664,0.0,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
2026_23,1,6.0,67.0,61.0,4.0,49.0,8.0,3.0,1.0,36.5,0.3676967878787879,0.8202023820221572,0.037202909090909037,-0.02983950467914437,0.383199,-0.6454708181818183,1.2691426586070431,-1.0195310909090909,0.0014690140374331458,0.47096181249999997,1.1781795151515153,0.6134814790805909,1.0914135454545457,0.0018973325534759366,0.27373306249999996,1.1656648181818183,1.3265615598570424,0.8577225454545453,-0.072875114973262,0.588429,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0
2026_24,0,5.0,5.0,0.0,50.0,5.0,55.0,7.0,1.0,5.0,0.37229211111111105,0.38168243068770297,0.31028733333333336,0.006360940781440783,0.2147196153846154,-0.7915916296296296,0.6981873925605501,-0.37575522222222224,0.028454720390720414,0.40994961538461544,0.7963185925925926,0.3678782239167958,0.45562644444444445,-0.018739875457875463,0.207760076923077,1.4740433703703701,0.557321677640946,1.5238816666666666,0.021931851037851054,0.4190527692307693,0.25925925925925924,0.3333333333333333,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07692307692307693,0.07692307692307693,0.0,0.0
2026_25,0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.44868319999999995,0.46307772268822694,0.9789823999999999,0.07801916071428572,0.17493699999999995,-0.6875086666666667,0.30923981984163224,-0.7524534,-0.02659237142857143,0.19211457142857144,0.5678598,0.24202923522378714,0.48515420000000004,0.0007070678571428545,0.16125371428571428,1.6219033999999997,0.7132487401110602,2.1576769999999996,0.04341256071428571,0.3490792857142857,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026_26,0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.131199,0.5219279272390572,-0.39193799999999995,-0.06644344999999999,0.16397925000000002,-0.5106149375,0.6530002215411669,-0.51253,0.005239504411764696,0.22554212500000004,0.9007050000000001,0.41961985027241844,1.3552256666666667,0.08330486176470588,0.11310824999999998,0.5861321875,0.8498366772169437,-0.15452333333333335,-0.09209212205882353,0.36563687500000003,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0
2026_27,1,10.0,60.0,50.0,0.0,4.0,54.0,6.0,0.0,35.0,-0.17202419047619047,0.7198148849580137,-0.5203512857142857,-0.08736827272727271,0.3029736,-0.6335522380952382,0.6066639015177949,-0.1925805714285714,0.08275934935064931,0.24084679999999997,0.7530994761904761,0.321473167387558,0.8096154285714284,0.03264962857142858,0.107196,1.230430380952381,0.8778589992080498,0.5898235714285713,-0.12397019740259742,0.3699114,0.2857142857142857,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.0,0.2857142857142857,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.1,0.0,0.0,0.0
2026_28,0,200.0,118.0,82.0,82.0,164.0,0.0,2.0,0.0,159.0,0.26454535,0.41091486989353987,0.3155948571428571,0.014898957142857142,0.1455553,-1.31372115,0.6012112605002111,-1.3160751428571429,-0.02296417669172933,0.3717471000000001,0.8089202999999999,0.27058621212052575,0.9723517142857144,0.030027789473684206,0.1552738,1.8428016500000002,1.5195392318038754,0.3233237142857145,-0.16917759774436097,0.4051900999999999,0.1,0.0,0.1,0.0,0.0,0.3,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2026_29,0,41.0,45.0,4.0,35.0,0.0,39.0,2.0,0.0,43.0,-0.12578109523809525,0.9163951400657795,-0.6304004285714285,0.0006515870129870148,0.48514920000000006,0.16631766666666672,1.0219346347146159,0.286536,0.06859235324675327,0.29456350000000003,1.5709534285714288,0.6888342706490761,1.9040909999999998,0.07544821558441561,0.18934689999999996,1.0651320476190473,1.270784733334833,0.3732154285714286,-0.151927796103896,0.47623429999999994,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.0,0.23809523809523808,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
2026_3,0,243.0,43.0,200.0,0.0,204.0,4.0,4.0,0.0,143.0,-0.11324715624999998,0.7647175373391031,-0.08478681818181817,-0.0027353211996337013,0.363285625,0.2438434375,0.624094202356257,0.2528717272727273,0.0009982988095238127,0.2524449375,1.2162650781250002,0.43373826178359676,1.6469068636363637,0.012934822367216115,0.15411359374999997,0.41229504687499996,0.6504164652953129,0.16093122727272727,-0.008705803960622715,0.28962321874999997,0.0625,0.0625,0.03125,0.046875,0.0,0.09375,0.0,0.0,0.03125,0.03125,0.015625,0.0,0.03125,0.09375,0.0,0.03125,0.0,0.0,0.0
2026_30,0,10.0,200.0,190.0,75.0,70.0,195.0,7.0,0.0,105.0,-0.02374444999999999,0.5040485010545289,0.023822857142857146,-0.01452754812030075,0.3051033,-0.5635635499999999,0.6793635882643544,-0.8468468571428571,0.00612874962406016,0.35940130000000003,1.1304840500000002,0.4006433104852914,1.085430142857143,0.005452008270676666,0.28717129999999996,0.6043664,0.9361024391043369,0.25648371428571426,-0.05095814135338349,0.5189552,0.35,0.25,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
