conversation_id,sale,last_buyer,last_seller,price_gap,initial_gap,buyer_movement,seller_movement,n_offers,n_allowances,midpoint,z_1_mean,z_1_std,z_1_last,z_1_slope,z_1_diverge,z_2_mean,z_2_std,z_2_last,z_2_slope,z_2_diverge,z_3_mean,z_3_std,z_3_last,z_3_slope,z_3_diverge,z_4_mean,z_4_std,z_4_last,z_4_slope,z_4_diverge,new_offer,repeat,push,comparison,allowance,end,push_constraint,push_disparagement,push_neutral,comparison_price,comparison_quality,comparison_mixed,buyer_push_rate,buyer_comparison_rate,buyer_allowance_rate,seller_push_rate,seller_comparison_rate,seller_allowance_rate,push_then_comp
2026_31,0,300.0,6.0,294.0,8.0,264.0,38.0,7.0,0.0,153.0,-0.06055323809523809,0.772752397332197,-0.5093935714285714,-0.005335317396313363,0.2956613548387098,-0.6374994285714287,0.7492086011619116,-0.39801790476190474,0.01598772628648232,0.33616532258064524,1.1454449047619049,0.4481935948821165,1.4614185238095239,0.012577782546082947,0.2027965806451613,1.2121942063492066,1.0779097157245912,0.7038725714285715,-0.02600659326996926,0.4766382258064516,0.1111111111111111,0.19047619047619047,0.015873015873015872,0.06349206349206349,0.0,0.19047619047619047,0.0,0.0,0.015873015873015872,0.06349206349206349,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0967741935483871,0.0,0.0
2026_32,0,45.0,46.0,1.0,2.0,3.0,2.0,4.0,0.0,45.5,0.28545550793650787,0.8505323434106963,-0.20413066666666665,-0.016241611751152067,0.387137064516129,0.38358498412698416,0.7993026421026586,0.4200417619047618,-0.003030426603302608,0.40612277419354836,1.3250216349206345,0.5043259557888196,1.5237091904761904,0.0034727731854838797,0.2324140322580645,0.8129498730158731,0.9329604610630629,0.5005180952380952,-0.012343852582565276,0.41095532258064504,0.06349206349206349,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.0,0.06349206349206349,0.0,0.015873015873015872,0.09523809523809523,0.12698412698412698,0.0,0.0,0.12903225806451613,0.0967741935483871,0.0,0.09375,0.15625,0.0,0.047619047619047616
2026_33,1,55.0,200.0,145.0,29.0,23.0,151.0,8.0,0.0,127.5,0.01350597260273974,1.1064657410092007,-0.43021763999999996,-0.013581409107737879,0.3422176666666667,-0.8126650958904109,0.8954809405063079,-0.39395731999999994,0.020376269838331504,0.3314791388888889,1.1848845753424657,0.45195513993883046,1.26216308,0.0038672496606195175,0.1613653888888889,1.0135953561643833,1.140197212096792,0.55228608,-0.02506331053313589,0.3621818888888889,0.1095890410958904,0.2191780821917808,0.0547945205479452,0.0,0.0,0.1643835616438356,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2026_34,1,81.0,20.0,61.0,16.0,59.0,14.0,10.0,2.0,50.5,0.1472728148148148,0.5360102313565236,-0.15659525925925927,-0.007479631074977419,0.1965769,-1.0503545061728394,0.6329201232259535,-1.0030927777777776,0.0007404219963866406,0.2695628,0.8970156543209875,0.4085628929124198,1.114278111111111,0.008651432136404695,0.14938864999999998,1.4818623456790123,1.2179386575566524,0.8210188888888891,-0.026993688279132802,0.454447375,0.12345679012345678,0.18518518518518517,0.08641975308641975,0.09876543209876543,0.024691358024691357,0.1728395061728395,0.0,0.0,0.08641975308641975,0.09876543209876543,0.0,0.0,0.05,0.125,0.025,0.12195121951219512,0.07317073170731707,0.024390243902439025,0.0
2026_35,1,44.0,42.0,2.0,21.0,19.0,0.0,3.0,0.0,43.0,0.5671800545454545,0.7965756613003171,0.06540378947368422,-0.009297597186147174,0.34624518518518516,-0.7503311272727272,1.1562702790061548,-1.2387664736842103,-0.027048096825396814,0.4306857777777778,1.1508592545454543,0.43390735571314426,1.179492789473684,0.007727940115440129,0.16146681481481479,0.7256704545454545,1.3650223782408728,0.06376452631578948,-0.054680598917748874,0.40666503703703716,0.05454545454545454,0.01818181818181818,0.05454545454545454,0.09090909090909091,0.0,0.32727272727272727,0.0,0.0,0.05454545454545454,0.09090909090909091,0.0,0.0,0.07407407407407407,0.1111111111111111,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0
2026_36,1,232.0,27.0,205.0,22.0,204.0,21.0,7.0,0.0,129.5,0.3148740461538461,0.9668192108581929,0.43857959090909093,0.002844027010489515,0.36148159375,0.26387750769230767,1.04806719358968,0.9293777727272726,0.023907703234265745,0.35465131250000004,1.2577485384615386,0.6074502300259218,1.5727962272727274,0.012422054020979024,0.17766709375,0.8430523538461537,0.918425675135314,0.3452997727272727,-0.021520093050699313,0.3995446875,0.1076923076923077,0.09230769230769231,0.03076923076923077,0.09230769230769231,0.0,0.23076923076923078,0.015384615384615385,0.0,0.015384615384615385,0.07692307692307693,0.015384615384615385,0.0,0.030303030303030304,0.09090909090909091,0.0,0.03125,0.09375,0.0,0.0
2026_37,1,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,-0.4585705,0.5426141936159925,-0.6123620909090909,0.0016226594574779963,0.33201425,-0.7632382187500001,0.6370447045603942,-0.31538072727272726,0.01721285245601169,0.32523293750000004,1.10059215625,0.26775493951579216,1.078298,0.00010049028592379344,0.1918389375,1.5708518125,0.657266670454988,1.4607218181818182,0.021685854472140782,0.276759875,0.03125,0.0,0.1875,0.0,0.0,0.46875,0.0,0.0,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0,0.3125,0.0,0.0,0.0
2026_38,0,58.0,61.0,3.0,39.0,9.0,51.0,7.0,1.0,59.5,0.3820713260869566,1.1904672743833022,-0.3491328125,-0.033691085599753326,0.3992986521739131,0.13808141304347826,1.582898105917265,-0.8897884999999999,-0.07131285790934319,0.4936777826086956,1.6098710217391299,0.7329881527698211,1.3057474999999998,-0.024115332901634277,0.2359348260869565,0.4624104347826087,1.0542642718532738,0.7585066250000001,0.01615726759173605,0.40285173913043476,0.15217391304347827,0.1956521739130435,0.13043478260869565,0.043478260869565216,0.021739130434782608,0.3695652173913043,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.021739130434782608
2026_39,0,48.0,6.0,42.0,33.0,41.0,34.0,4.0,0.0,27.0,-0.13847185999999997,0.6444127336157278,-0.6729814117647059,-0.028875094885954397,0.29655163999999995,-0.31929882,0.8859740585683695,0.2348251176470588,0.029831173445378174,0.32348868000000003,0.9985665399999999,0.6795905343836824,1.3331283529411764,0.025207030444177683,0.19853964000000002,1.76962006,1.0226595151544655,1.6205315882352942,-0.028394782184873946,0.49398612,0.08,0.08,0.0,0.08,0.0,0.14,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0
2026_4,1,110.0,40.0,70.0,160.0,90.0,0.0,3.0,0.0,75.0,-0.7660254186046511,0.7820978239236192,-1.4289042413793107,-0.026847509844804,0.2558483846153846,-0.612660488372093,1.1202368302648535,0.007932310344827588,0.0305157516864003,0.3378003846153846,1.2871825232558143,0.33764736208610935,1.5502313448275864,0.009081219991509027,0.15345673076923083,0.7705156395348837,0.8969764011119958,0.5210934827586207,-0.00547529733477994,0.420592423076923,0.03488372093023256,0.0,0.03488372093023256,0.0,0.0,0.13953488372093023,0.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2026_40,1,198.0,156.0,42.0,1.0,193.0,150.0,8.0,0.0,177.0,-0.08632786238532111,1.032871273032831,0.26548978378378385,0.0032427713279584826,0.3517537222222221,-0.9385810917431192,1.1899571599460765,-0.3742882972972973,0.013231379473635436,0.440639462962963,1.3725192568807343,0.5800650266110599,1.5355117027027025,0.006940878305995736,0.2048143148148148,1.1109654587155964,1.176979152695241,1.068293135135135,-0.007968401473450095,0.48223535185185185,0.07339449541284404,0.06422018348623854,0.05504587155963303,0.06422018348623854,0.0,0.3486238532110092,0.0,0.0,0.05504587155963303,0.05504587155963303,0.009174311926605505,0.0,0.05454545454545454,0.07272727272727272,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0
2026_41,1,8.0,58.0,50.0,39.0,42.0,47.0,10.0,0.0,33.0,0.037565012195121955,0.7644896106817387,0.2561248571428572,0.005565312512924325,0.2862808536585366,-0.962541280487805,0.9497726090887436,-1.1077887499999997,-0.0009311562238112361,0.3322050487804878,1.0603973292682929,0.5487123023646772,1.2833286428571429,0.006403080713096293,0.177371,1.336659524390244,1.222039629176304,0.7998813571428572,-0.01648324860417279,0.46573060975609754,0.12195121951219512,0.07317073170731707,0.0,0.04878048780487805,0.0,0.10975609756097561,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0
2026_42,1,86.0,76.0,10.0,33.0,45.0,2.0,5.0,0.0,81.0,-0.17791001408450707,0.6258885102356226,-0.4996040833333333,-0.012839979141515766,0.2602668285714285,-0.6530750845070423,0.5953879174556245,-0.5728810416666666,0.008252938866532538,0.2712832,1.0585530985915492,0.5286153457482983,1.491094958333333,0.018061379040912137,0.16054914285714286,1.0956214788732395,1.1572222183132177,0.23965920833333335,-0.04221028309859157,0.40795585714285715,0.07042253521126761,0.08450704225352113,0.056338028169014086,0.0,0.0,0.19718309859154928,0.014084507042253521,0.0,0.04225352112676056,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05714285714285714,0.0,0.0,0.0
2026_43,1,250.0,40.0,210.0,43.0,201.0,52.0,9.0,1.0,145.0,0.21486131818181817,0.8361633611120022,0.4251114999999999,0.0065025304456737265,0.31302627272727274,-1.3481303181818183,0.7824468179102723,-1.4614848636363638,-0.0046509898966704865,0.34894633333333325,1.0286830606060604,0.4884163323142074,1.291255818181818,0.0139700027137042,0.17782915151515155,1.6543289393939393,1.5339673168119692,0.4701929545454547,-0.04577658110844383,0.5052528484848485,0.13636363636363635,0.16666666666666666,0.045454545454545456,0.045454545454545456,0.015151515151515152,0.3333333333333333,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.06060606060606061,0.06060606060606061,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0
2026_44,0,109.0,15.0,94.0,99.0,0.0,5.0,8.0,0.0,62.0,-0.1335147619047619,0.5353343488931644,-0.021146928571428542,-0.004243493233935662,0.29990809523809525,-1.041740238095238,0.6070422383775342,-0.6454491428571428,0.0278685934689247,0.22609238095238102,1.0355515952380951,0.3582611759250207,1.2540876428571432,0.016033383599384173,0.16605976190476196,2.0865026428571434,0.9264718580504883,1.4773079285714286,-0.037638945385301,0.30510938095238105,0.19047619047619047,0.14285714285714285,0.11904761904761904,0.047619047619047616,0.0,0.2619047619047619,0.0,0.0,0.11904761904761904,0.047619047619047616,0.0,0.0,0.19047619047619047,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0
2026_45,1,165.0,55.0,110.0,2.0,109.0,1.0,3.0,1.0,110.0,0.00980685964912282,0.7882986579206052,-0.37237868421052633,-0.013402782214156075,0.37764357142857147,-0.5341872105263158,0.7964418478838786,-0.1919988947368422,0.013105112846772102,0.33700742857142857,1.0790281403508772,0.6013675597020204,1.6783284210526315,0.025264335105003886,0.16401710714285714,1.541879894736842,1.121379415165027,0.21245642105263163,-0.05343087756028002,0.3282657142857143,0.05263157894736842,0.12280701754385964,0.07017543859649122,0.03508771929824561,0.017543859649122806,0.07017543859649122,0.017543859649122806,0.0,0.05263157894736842,0.017543859649122806,0.017543859649122806,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.06896551724137931,0.0,0.0,0.0
2026_46,1,200.0,85.0,115.0,113.0,30.0,28.0,9.0,0.0,142.5,-0.3099626712328767,0.8086236642352667,-0.9284760799999999,-0.023597857120819462,0.31871269444444444,-0.49472157534246575,0.7544941550508035,-0.46243816000000004,-0.001647991206960381,0.2982879722222222,1.0586177671232875,0.35649805346380514,1.2268664399999998,0.005821154356411201,0.1637974722222222,1.4125208219178083,0.8077899001109166,1.16062816,0.0006123395964457509,0.4284887777777777,0.1232876712328767,0.136986301369863,0.0547945205479452,0.0136986301369863,0.0,0.2876712328767123,0.0,0.0136986301369863,0.0410958904109589,0.0136986301369863,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.05405405405405406,0.0,0.0,0.0
2026_47,0,210.0,60.0,150.0,49.0,200.0,1.0,5.0,0.0,135.0,0.13083969863013697,0.752634005761783,0.31880228,-0.0020217418857213397,0.3231135,-0.6894746712328766,0.9512931215595402,-0.51818288,0.012108738707885989,0.26947605555555554,1.1188332876712328,0.5369771507356585,1.4021244000000002,0.015045509718622733,0.1856036388888889,0.8649189726027399,1.283474745225477,0.09190607999999997,-0.03624566210045664,0.446733888888889,0.0684931506849315,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0,0.273972602739726,0.0,0.0,0.0410958904109589,0.0273972602739726,0.0136986301369863,0.0,0.027777777777777776,0.05555555555555555,0.0,0.05405405405405406,0.02702702702702703,0.0,0.0
2026_48,1,178.0,43.0,135.0,27.0,108.0,0.0,6.0,0.0,110.5,0.05650651351351351,0.7194878499482218,-0.39843816000000004,-0.020534639851906705,0.31633529729729726,-0.547043,0.6667394324167503,-0.64281104,0.0047846629840799714,0.26044275675675677,0.9393301351351353,0.41401437889842374,1.07380756,0.009016877600888559,0.14754535135135133,1.450685445945946,0.8182124622431406,1.4803783600000002,0.0014373579711217989,0.3305371621621621,0.08108108108108109,0.0945945945945946,0.04054054054054054,0.02702702702702703,0.0,0.14864864864864866,0.0,0.0,0.04054054054054054,0.02702702702702703,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.05405405405405406,0.0,0.0,0.0
2026_5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24667582758620693,0.7480730116587246,-0.9598610000000001,-0.04209225615763546,0.27631078571428574,-0.387210551724138,0.4378084815882668,-0.06602059999999997,0.018345480295566513,0.17535949999999997,0.996883172413793,0.42628570949701566,1.4895182000000002,0.035797852216748756,0.16062749999999998,0.8528068275862069,0.9309428524891974,-0.02148360000000001,-0.04896310492610837,0.34309592857142845,0.0,0.0,0.06896551724137931,0.0,0.0,0.13793103448275862,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
2026_6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178080909090909,0.740684004311395,-0.10703206666666669,-0.008872584073291044,0.339963090909091,-0.8723469090909092,0.787946689282206,-1.0007847333333335,-0.0014504651162790896,0.3270416363636363,1.090761909090909,0.47216611880690645,1.3969591333333333,0.02663519295278365,0.16885618181818185,0.8050185909090909,1.2167055726164395,-0.3682362,-0.08169956405919657,0.3087979090909091,0.0,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
2026_7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18564285294117644,1.0145811999099672,-1.07665875,-0.07092799159663864,0.34896052941176464,-0.27904170588235294,0.8441968698156243,0.15947133333333333,0.04992219190221541,0.1983196470588235,1.0519610294117647,0.613098171377667,1.4378610833333332,0.04415998395721925,0.16072805882352945,0.9321650294117647,1.2071070013619547,-0.03317383333333334,-0.10430702994652402,0.3032484117647059,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.20588235294117646,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0
2026_8,0,200.0,6.0,194.0,42.0,195.0,41.0,4.0,0.0,103.0,0.6756578000000001,0.8421206190713452,1.4681374999999999,0.051611900778642944,0.3568170666666667,-0.07576053333333332,0.6810060264223581,0.28012310000000007,0.04277828698553951,0.2974074666666667,1.0200269666666666,0.5987976666247001,1.2475681,0.02696926251390433,0.2285023333333334,1.3137398333333334,0.8537196470932744,0.9618888999999999,-0.05386093904338161,0.4489483333333332,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.23333333333333334,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0
2026_9,0,9.0,215.0,206.0,50.0,191.0,65.0,9.0,0.0,112.0,0.29116348051948054,0.5468904091098303,0.1985833461538462,-0.00377452147852148,0.26384189473684205,-0.7010766883116885,0.5084197694073473,-0.6896675,0.0054434020979021005,0.22182344736842102,0.7450222597402597,0.2927863568027298,0.8762067307692308,0.0064546658341658346,0.12576023684210524,1.5067399090909093,0.8235472852220683,1.1831218076923076,-0.017419732109995277,0.3613397105263158,0.11688311688311688,0.05194805194805195,0.012987012987012988,0.0,0.0,0.14285714285714285,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
