conversation_id,speaker_id,start_time,end_time,text,outcome,text_len,is_backchannel
580,0,281.847,289.264,you,sale,3,True
580,0,311.515,318.932,Yeah,sale,4,True
580,0,326.349,333.766,Yeah,sale,4,True
583,1,31.021,41.362,Mhm,no sale,3,True
583,1,51.702,62.042,Yeah,no sale,4,True
583,1,72.383,82.723,Mhm,no sale,3,True
583,0,206.808,217.148,Yeah,no sale,4,True
583,1,320.552,330.893,for,no sale,3,True
583,1,382.595,392.935,Yeah,no sale,4,True
583,0,413.616,423.956,Mhm,no sale,3,True
583,1,485.999,496.339,Yeah,no sale,4,True
584,1,14.138,28.276,Yeah,sale,4,True
584,1,42.415,56.553,Yeah,sale,4,True
584,1,98.967,113.105,Mhm,sale,3,True
584,1,127.244,141.382,Right,sale,5,True
584,1,155.52,169.658,Yeah,sale,4,True
584,1,183.796,197.935,Mhm,sale,3,True
584,0,254.487,268.625,Yes,sale,3,True
584,0,282.764,296.902,Mhm,sale,3,True
584,1,325.178,339.316,Okay,sale,4,True
584,1,381.731,395.869,Yeah,sale,4,True
584,1,410.007,424.145,Okay,sale,4,True
584,0,452.422,466.56,mm,sale,2,True
584,0,480.698,494.836,mm,sale,2,True
584,0,508.975,523.113,Mhm,sale,3,True
584,0,537.251,551.389,Okay,sale,4,True
584,0,565.527,579.665,Okay,sale,4,True
584,1,579.665,593.804,I,sale,1,True
584,1,607.942,622.08,can,sale,3,True
584,0,622.08,636.218,you,sale,3,True
584,0,706.909,721.047,Mhm,sale,3,True
584,0,735.185,749.324,Mhm,sale,3,True
588,0,0.0,8.327,Hello,sale,5,True
588,1,8.327,16.653,Hi,sale,2,True
588,0,66.613,74.94,Yeah,sale,4,True
588,0,83.267,91.593,mm,sale,2,True
588,1,108.247,116.573,uh,sale,2,True
588,0,116.573,124.9,huh,sale,3,True
588,1,141.553,149.88,Oh,sale,2,True
588,1,158.207,166.533,well,sale,4,True
588,0,183.187,191.513,Mhm,sale,3,True
588,1,208.167,216.493,Yes,sale,3,True
590,1,24.406,48.812,Hello,sale,5,True
590,0,48.812,73.218,Mhm,sale,3,True
590,0,195.247,219.653,Yeah,sale,4,True
590,1,268.465,292.871,Okay,sale,4,True
590,1,366.088,390.494,Yeah,sale,4,True
590,1,463.712,488.118,Yeah,sale,4,True
590,1,512.524,536.929,Yes,sale,3,True
590,0,585.741,610.147,Yeah,sale,4,True
590,1,658.959,683.365,Okay,sale,4,True
595,1,0.0,6.697,mm,no sale,2,True
595,0,20.09,26.787,Um,no sale,2,True
595,0,46.877,53.574,Yeah,no sale,4,True
595,0,60.271,66.968,Uh,no sale,2,True
595,0,73.665,80.361,huh,no sale,3,True
595,1,93.755,100.452,Yeah,no sale,4,True
595,0,127.239,133.935,Yeah,no sale,4,True
595,1,160.723,167.419,Okay,no sale,4,True
595,1,187.51,194.206,Okay,no sale,4,True
597,0,0.0,7.652,Hello,no sale,5,True
597,1,38.262,45.914,Yeah,no sale,4,True
597,0,61.218,68.871,mm,no sale,2,True
597,0,76.523,84.175,Mhm,no sale,3,True
597,0,122.437,130.089,Yeah,no sale,4,True
597,1,176.003,183.655,Mhm,no sale,3,True
597,0,198.96,206.612,Yeah,no sale,4,True
597,0,275.483,283.135,Okay,no sale,4,True
600,0,0.0,3.865,Hello,sale,5,True
600,1,11.595,15.46,Mhm,sale,3,True
600,0,23.19,27.055,Mhm,sale,3,True
600,0,30.92,34.785,Yeah,sale,4,True
600,1,34.785,38.65,Mhm,sale,3,True
600,1,42.515,46.38,Yeah,sale,4,True
600,1,50.245,54.11,Mhm,sale,3,True
600,0,61.84,65.705,you,sale,3,True
600,0,69.57,73.435,Mhm,sale,3,True
600,1,73.435,77.3,as,sale,2,True
600,0,77.3,81.165,Yeah,sale,4,True
600,1,81.165,85.03,well,sale,4,True
600,1,88.895,92.76,Yeah,sale,4,True
600,1,96.625,100.49,Okay,sale,4,True
600,1,104.355,108.22,I,sale,1,True
600,0,108.22,112.085,a,sale,1,True
600,1,112.085,115.95,see,sale,3,True
600,1,119.815,123.68,Um,sale,2,True
600,0,131.41,135.275,Um,sale,2,True
600,0,139.14,143.005,I,sale,1,True
600,1,150.735,154.6,yeah,sale,4,True
600,0,162.33,166.195,Um,sale,2,True
600,0,170.06,173.925,The,sale,3,True
600,1,173.925,177.79,Yeah,sale,4,True
600,1,181.655,185.52,Um,sale,2,True
600,1,197.115,200.98,I,sale,1,True
600,1,204.845,208.71,see,sale,3,True
600,1,212.575,216.44,Yeah,sale,4,True
600,1,220.305,224.17,Okay,sale,4,True
600,0,231.9,235.765,Um,sale,2,True
600,1,243.495,247.36,Yeah,sale,4,True
600,1,251.225,255.09,Okay,sale,4,True
600,1,258.955,262.82,Mhm,sale,3,True
603,0,8.367,12.55,Yeah,sale,4,True
603,1,20.918,25.101,Mhm,sale,3,True
603,1,29.284,33.468,Okay,sale,4,True
603,1,37.651,41.835,Yeah,sale,4,True
603,1,46.019,50.202,mm,sale,2,True
603,0,58.569,62.752,Yeah,sale,4,True
603,0,66.936,71.12,Yeah,sale,4,True
603,0,75.303,79.486,Mhm,sale,3,True
603,0,83.67,87.854,Can,sale,3,True
603,1,87.854,92.037,Oh,sale,2,True
603,0,100.404,104.588,Mhm,sale,3,True
603,0,108.771,112.955,Mhm,sale,3,True
603,0,117.138,121.322,Yeah,sale,4,True
603,0,133.872,138.055,Yeah,sale,4,True
603,0,142.239,146.423,Yeah,sale,4,True
603,1,154.79,158.973,Yeah,sale,4,True
603,0,167.34,171.523,Uh,sale,2,True
603,0,175.707,179.891,huh,sale,3,True
603,0,192.441,196.625,Yeah,sale,4,True
603,0,200.808,204.992,Mhm,sale,3,True
603,0,209.175,213.358,Yeah,sale,4,True
603,0,217.542,221.726,Yeah,sale,4,True
603,0,225.909,230.093,Right,sale,5,True
603,0,234.276,238.46,Mhm,sale,3,True
603,0,242.643,246.827,Yeah,sale,4,True
603,0,251.01,255.194,Okay,sale,4,True
603,1,255.194,259.377,Oh,sale,2,True
603,0,267.744,271.928,Mhm,sale,3,True
603,0,276.111,280.295,mm,sale,2,True
603,0,284.478,288.662,Right,sale,5,True
603,1,305.396,309.579,Yeah,sale,4,True
604,0,0.0,8.655,Yeah,sale,4,True
604,1,25.965,34.62,Okay,sale,4,True
604,1,43.275,51.93,Yeah,sale,4,True
604,1,60.585,69.24,Yes,sale,3,True
604,0,103.86,112.515,Yeah,sale,4,True
604,1,129.825,138.48,Uh,sale,2,True
604,0,155.79,164.445,Yeah,sale,4,True
604,0,173.1,181.755,Yeah,sale,4,True
604,1,199.065,207.72,Mhm,sale,3,True
604,1,216.375,225.03,Yeah,sale,4,True
604,1,268.305,276.96,Okay,sale,4,True
604,1,320.235,328.89,Yeah,sale,4,True
604,1,337.545,346.2,sure,sale,4,True
606,1,30.02,35.023,Yeah,no sale,4,True
606,0,45.03,50.033,All,no sale,3,True
606,1,50.033,55.036,if,no sale,2,True
606,0,55.036,60.039,right,no sale,5,True
606,1,80.053,85.056,Yeah,no sale,4,True
606,0,95.062,100.066,Mhm,no sale,3,True
606,0,105.069,110.072,Mhm,no sale,3,True
606,0,115.076,120.079,Mhm,no sale,3,True
606,0,125.082,130.085,Mhm,no sale,3,True
606,1,140.092,145.095,yes,no sale,3,True
606,1,160.105,165.108,Yes,no sale,3,True
606,0,175.115,180.118,Mhm,no sale,3,True
606,0,185.121,190.125,Yeah,no sale,4,True
606,0,195.128,200.131,Right,no sale,5,True
606,0,205.135,210.138,Mhm,no sale,3,True
606,0,215.141,220.144,Mhm,no sale,3,True
606,0,225.148,230.151,Yeah,no sale,4,True
606,0,235.154,240.158,Yeah,no sale,4,True
606,0,245.161,250.164,Mhm,no sale,3,True
606,0,265.174,270.177,Mhm,no sale,3,True
606,0,275.181,280.184,wow,no sale,3,True
606,0,285.187,290.19,Oh,no sale,2,True
606,1,320.21,325.213,Yeah,no sale,4,True
606,0,325.213,330.217,Got,no sale,3,True
616,0,0.0,9.277,Hello,sale,5,True
616,1,83.493,92.77,Mhm,sale,3,True
616,0,111.324,120.601,Yeah,sale,4,True
616,0,129.878,139.155,Yeah,sale,4,True
616,0,148.432,157.709,Right,sale,5,True
616,0,166.986,176.263,Oh,sale,2,True
616,0,185.54,194.817,right,sale,5,True
616,1,194.817,204.094,So,sale,2,True
616,1,213.371,222.649,Mhm,sale,3,True
616,1,231.926,241.203,Mhm,sale,3,True
616,1,250.48,259.757,Okay,sale,4,True
616,0,278.311,287.588,Yeah,sale,4,True
616,0,296.865,306.142,mm,sale,2,True
616,0,315.419,324.696,Okay,sale,4,True
616,1,324.696,333.973,yeah,sale,4,True
616,0,352.527,361.804,Well,sale,4,True
616,1,361.804,371.081,two,sale,3,True
616,1,380.358,389.635,30,sale,2,True
616,0,389.635,398.912,um,sale,2,True
616,1,398.912,408.189,Um,sale,2,True
619,1,20.526,27.368,Okay,no sale,4,True
619,0,41.051,47.893,Yeah,no sale,4,True
619,1,47.893,54.735,Okay,no sale,4,True
619,1,61.577,68.419,Mhm,no sale,3,True
619,1,75.261,82.103,But,no sale,3,True
619,1,88.945,95.787,Okay,no sale,4,True
619,0,109.471,116.313,Sure,no sale,4,True
619,0,164.206,171.048,Mhm,no sale,3,True
619,0,177.89,184.732,Mhm,no sale,3,True
619,0,191.574,198.416,Mhm,no sale,3,True
619,0,205.257,212.099,Okay,no sale,4,True
619,1,212.099,218.941,I,no sale,1,True
619,0,246.309,253.151,Mhm,no sale,3,True
619,0,259.993,266.835,mm,no sale,2,True
619,0,273.677,280.519,Okay,no sale,4,True
619,1,294.202,301.044,Mm,no sale,2,True
619,1,307.886,314.728,Mhm,no sale,3,True
619,1,321.57,328.412,Yeah,no sale,4,True
619,1,335.254,342.096,Okay,no sale,4,True
619,1,348.938,355.78,Yeah,no sale,4,True
619,1,362.621,369.463,Yeah,no sale,4,True
619,0,383.147,389.989,Mhm,no sale,3,True
619,0,396.831,403.673,Mhm,no sale,3,True
619,0,410.515,417.357,Mhm,no sale,3,True
619,1,431.041,437.883,Mhm,no sale,3,True
619,1,444.724,451.566,Mhm,no sale,3,True
619,1,458.408,465.25,Yeah,no sale,4,True
619,0,492.618,499.46,Yeah,no sale,4,True
619,1,513.144,519.986,I,no sale,1,True
619,1,526.827,533.669,do,no sale,2,True
619,1,554.195,561.037,Mhm,no sale,3,True
619,1,567.879,574.721,Okay,no sale,4,True
619,1,595.247,602.089,Okay,no sale,4,True
619,0,615.772,622.614,Um,no sale,2,True
627,0,0.0,3.837,Yeah,sale,4,True
627,1,11.51,15.347,Yeah,sale,4,True
627,1,34.53,38.367,Mhm,sale,3,True
627,0,46.041,49.877,Okay,sale,4,True
627,1,49.877,53.714,Mhm,sale,3,True
627,1,65.224,69.061,Mhm,sale,3,True
627,1,72.898,76.734,Mhm,sale,3,True
627,1,80.571,84.408,Mhm,sale,3,True
627,1,88.244,92.081,Yeah,sale,4,True
627,1,95.918,99.755,Yeah,sale,4,True
627,1,118.938,122.775,Mhm,sale,3,True
627,0,130.448,134.285,Oh,sale,2,True
627,1,141.958,145.795,Mhm,sale,3,True
627,1,157.305,161.142,Mhm,sale,3,True
627,1,164.979,168.815,Right,sale,5,True
627,1,172.652,176.489,Mhm,sale,3,True
627,1,180.325,184.162,Mhm,sale,3,True
627,1,187.999,191.836,Yeah,sale,4,True
627,1,203.346,207.182,Sure,sale,4,True
627,0,214.856,218.693,Um,sale,2,True
627,1,218.693,222.529,Sure,sale,4,True
627,1,226.366,230.203,Mhm,sale,3,True
627,1,234.039,237.876,Yeah,sale,4,True
627,0,245.55,249.386,And,sale,3,True
627,1,257.06,260.896,Mhm,sale,3,True
627,1,264.733,268.57,Okay,sale,4,True
627,1,280.08,283.917,I,sale,1,True
627,1,287.753,291.59,do,sale,2,True
627,1,295.427,299.264,yeah,sale,4,True
627,1,303.1,306.937,Sure,sale,4,True
627,1,310.774,314.61,go,sale,2,True
627,0,329.957,333.794,the,sale,3,True
627,1,333.794,337.631,a,sale,1,True
627,1,341.467,345.304,pen,sale,3,True
627,0,345.304,349.141,to,sale,2,True
627,1,356.814,360.651,Mhm,sale,3,True
627,1,372.161,375.998,Mhm,sale,3,True
627,1,379.835,383.671,Yeah,sale,4,True
627,1,387.508,391.345,Mhm,sale,3,True
627,0,414.365,418.202,Ah,sale,2,True
627,1,418.202,422.038,So,sale,2,True
627,0,422.038,425.875,Yeah,sale,4,True
627,1,464.242,468.079,Okay,sale,4,True
627,0,468.079,471.916,Okay,sale,4,True
627,0,475.752,479.589,I'm,sale,3,True
627,1,494.936,498.773,Yeah,sale,4,True
627,1,502.609,506.446,Sure,sale,4,True
627,1,510.283,514.119,Mhm,sale,3,True
627,1,517.956,521.793,Yeah,sale,4,True
627,0,521.793,525.63,Yeah,sale,4,True
627,0,529.466,533.303,Yeah,sale,4,True
627,0,537.14,540.976,Mhm,sale,3,True
627,1,571.67,575.507,Yeah,sale,4,True
627,1,579.344,583.18,Mhm,sale,3,True
627,1,587.017,590.854,Yeah,sale,4,True
627,0,598.527,602.364,Okay,sale,4,True
627,0,606.201,610.037,Mhm,sale,3,True
627,0,613.874,617.711,Okay,sale,4,True
627,0,621.547,625.384,Yeah,sale,4,True
627,0,629.221,633.058,Mhm,sale,3,True
627,0,636.894,640.731,I,sale,1,True
627,1,640.731,644.568,Mhm,sale,3,True
627,1,648.404,652.241,Mhm,sale,3,True
627,1,656.078,659.915,Yeah,sale,4,True
627,1,663.751,667.588,Mhm,sale,3,True
627,1,679.098,682.935,Yeah,sale,4,True
627,0,690.608,694.445,Mhm,sale,3,True
627,1,694.445,698.282,Okay,sale,4,True
627,1,702.118,705.955,So,sale,2,True
627,1,709.792,713.628,20,sale,2,True
627,0,713.628,717.465,5,sale,1,True
627,1,717.465,721.302,yeah,sale,4,True
627,0,721.302,725.139,up,sale,2,True
627,1,732.812,736.649,K,sale,1,True
627,0,736.649,740.485,Yeah,sale,4,True
627,0,744.322,748.159,Mhm,sale,3,True
627,1,755.832,759.669,up,sale,2,True
627,0,775.016,778.853,is,sale,2,True
627,1,794.199,798.036,Mm,sale,2,True
627,1,801.873,805.71,The,sale,3,True
628,0,0.0,7.561,Hi,sale,2,True
628,0,45.368,52.929,Yeah,sale,4,True
628,1,52.929,60.49,Yeah,sale,4,True
628,0,105.858,113.419,mm,sale,2,True
628,1,113.419,120.98,Mhm,sale,3,True
628,0,136.103,143.664,Mhm,sale,3,True
628,1,143.664,151.225,uh,sale,2,True
628,0,181.47,189.032,Mhm,sale,3,True
628,1,189.032,196.593,mm,sale,2,True
628,1,204.154,211.715,Yeah,sale,4,True
628,0,226.838,234.399,Uh,sale,2,True
628,1,234.399,241.96,um,sale,2,True
628,0,241.96,249.522,huh,sale,3,True
628,1,264.644,272.205,Mhm,sale,3,True
628,0,287.328,294.889,Right,sale,5,True
628,1,310.012,317.573,Oh,sale,2,True
628,0,347.818,355.379,Mhm,sale,3,True
628,1,355.379,362.941,Mhm,sale,3,True
628,1,385.624,393.186,Okay,sale,4,True
628,1,400.747,408.308,Yeah,sale,4,True
628,1,430.992,438.553,Yeah,sale,4,True
628,0,453.676,461.237,Well,sale,4,True
628,0,483.921,491.482,a,sale,1,True
628,1,536.85,544.411,Mhm,sale,3,True
628,0,544.411,551.972,um,sale,2,True
628,1,551.972,559.533,Mhm,sale,3,True
628,1,567.095,574.656,Yeah,sale,4,True
628,1,582.217,589.779,Mhm,sale,3,True
628,0,604.901,612.462,Mhm,sale,3,True
628,1,627.585,635.146,Mhm,sale,3,True
628,1,642.707,650.269,Sure,sale,4,True
628,1,657.83,665.391,Yeah,sale,4,True
628,0,665.391,672.952,Yeah,sale,4,True
628,0,680.514,688.075,Okay,sale,4,True
628,1,688.075,695.636,Mhm,sale,3,True
628,1,703.197,710.759,Mhm,sale,3,True
637,0,8.523,17.047,Yeah,sale,4,True
637,1,17.047,25.57,Hi,sale,2,True
637,0,42.617,51.141,Yes,sale,3,True
637,1,85.234,93.758,Yeah,sale,4,True
637,1,102.281,110.805,Mhm,sale,3,True
637,1,153.422,161.945,Mhm,sale,3,True
637,1,187.515,196.039,Yeah,sale,4,True
637,1,204.562,213.086,wow,sale,3,True
637,1,238.656,247.179,Yeah,sale,4,True
637,0,264.226,272.75,Yes,sale,3,True
638,1,27.604,36.806,Mhm,sale,3,True
638,1,46.007,55.209,Yeah,sale,4,True
638,0,92.014,101.216,Mhm,sale,3,True
638,1,138.021,147.223,Mhm,sale,3,True
638,0,147.223,156.424,Okay,sale,4,True
638,0,165.626,174.827,Right,sale,5,True
638,0,184.029,193.23,Got,sale,3,True
638,1,193.23,202.431,and,sale,3,True
638,0,202.431,211.633,it,sale,2,True
638,1,230.036,239.237,Mhm,sale,3,True
638,1,248.439,257.64,Mhm,sale,3,True
638,0,276.043,285.244,Mm,sale,2,True
638,0,294.446,303.647,Mhm,sale,3,True
638,0,331.251,340.453,Mhm,sale,3,True
638,1,358.856,368.057,Yeah,sale,4,True
638,1,377.259,386.46,Mhm,sale,3,True
638,0,386.46,395.661,And,sale,3,True
638,1,395.661,404.863,Mhm,sale,3,True
638,1,414.064,423.266,Yeah,sale,4,True
638,1,432.467,441.669,Okay,sale,4,True
638,0,460.071,469.273,Mhm,sale,3,True
638,0,496.877,506.079,Mhm,sale,3,True
644,0,50.595,63.243,Yeah,sale,4,True
644,0,101.189,113.838,Okay,sale,4,True
644,1,164.432,177.081,Yes,sale,3,True
659,0,30.375,36.45,But,no sale,3,True
659,0,91.125,97.2,Not,no sale,3,True
659,0,139.725,145.8,Mhm,no sale,3,True
659,0,151.875,157.95,Yeah,no sale,4,True
659,1,170.1,176.175,Okay,no sale,4,True
659,0,188.325,194.4,No,no sale,2,True
659,1,194.4,200.475,the,no sale,3,True
659,0,200.475,206.55,I'm,no sale,3,True
66,1,0.0,15.804,Hey,sale,3,True
663,1,64.736,86.314,Yeah,sale,4,True
663,1,151.05,172.629,Yes,sale,3,True
663,1,366.836,388.414,Mhm,sale,3,True
663,0,474.729,496.307,I,sale,1,True
664,1,15.505,20.673,Okay,sale,4,True
664,0,20.673,25.842,mhm,sale,3,True
664,1,36.178,41.347,Mhm,sale,3,True
664,1,56.852,62.02,Mhm,sale,3,True
664,1,77.525,82.694,Mhm,sale,3,True
664,1,87.862,93.03,Mhm,sale,3,True
664,1,98.199,103.367,Mhm,sale,3,True
664,1,129.209,134.377,Yeah,sale,4,True
664,0,134.377,139.546,I,sale,1,True
664,0,155.051,160.219,I'm,sale,3,True
664,1,180.892,186.061,Mhm,sale,3,True
664,1,191.229,196.397,Mhm,sale,3,True
664,1,201.566,206.734,Yeah,sale,4,True
664,1,211.903,217.071,Yeah,sale,4,True
664,1,232.576,237.744,Yeah,sale,4,True
664,1,242.913,248.081,Yeah,sale,4,True
664,0,258.418,263.586,Yeah,sale,4,True
664,1,273.923,279.091,I,sale,1,True
664,0,289.428,294.596,Mhm,sale,3,True
664,1,315.27,320.438,uh,sale,2,True
664,0,341.111,346.28,Mhm,sale,3,True
664,1,356.616,361.785,Uh,sale,2,True
664,0,361.785,366.953,be,sale,2,True
664,1,366.953,372.122,huh,sale,3,True
664,0,382.458,387.627,229,sale,3,True
664,1,387.627,392.795,Yeah,sale,4,True
671,1,12.577,25.154,Yeah,no sale,4,True
671,1,37.731,50.308,Okay,no sale,4,True
671,1,62.885,75.462,Mhm,no sale,3,True
671,1,113.192,125.769,Yeah,no sale,4,True
671,1,138.346,150.923,Mhm,no sale,3,True
671,0,176.077,188.654,yeah,no sale,4,True
671,0,201.231,213.808,Mhm,no sale,3,True
671,1,238.962,251.538,Mhm,no sale,3,True
671,1,264.115,276.692,Mhm,no sale,3,True
671,1,314.423,327.0,No,no sale,2,True
671,0,327.0,339.577,No,no sale,2,True
671,1,440.192,452.769,Yeah,no sale,4,True
671,1,465.346,477.923,Yeah,no sale,4,True
672,1,27.0,36.0,Mhm,sale,3,True
672,1,63.0,72.0,Yeah,sale,4,True
672,0,90.0,99.0,Yeah,sale,4,True
672,1,99.0,108.0,Yeah,sale,4,True
672,1,117.0,126.0,Yeah,sale,4,True
672,1,135.0,144.0,Right,sale,5,True
672,1,153.0,162.0,Right,sale,5,True
672,1,171.0,180.0,Yeah,sale,4,True
672,1,189.0,198.0,Right,sale,5,True
672,1,225.0,234.0,Yeah,sale,4,True
672,1,243.0,252.0,Yeah,sale,4,True
672,0,270.0,279.0,Mhm,sale,3,True
672,1,315.0,324.0,Mhm,sale,3,True
672,0,342.0,351.0,Sure,sale,4,True
672,1,351.0,360.0,Yeah,sale,4,True
672,1,423.0,432.0,Mhm,sale,3,True
672,0,468.0,477.0,Yeah,sale,4,True
675,1,7.78,15.56,Okay,no sale,4,True
