conversation_id,speaker_id,start_time,end_time,text,outcome,text_len,is_backchannel
675,0,15.56,23.34,Oh,no sale,2,True
675,1,54.46,62.24,Yeah,no sale,4,True
675,1,70.02,77.8,Mhm,no sale,3,True
675,1,85.58,93.36,Um,no sale,2,True
675,0,108.92,116.7,Mhm,no sale,3,True
675,0,155.6,163.38,Yeah,no sale,4,True
675,1,178.94,186.72,Yes,no sale,3,True
675,1,194.5,202.28,lot,no sale,3,True
675,0,202.28,210.06,Yeah,no sale,4,True
675,0,217.84,225.62,Mhm,no sale,3,True
675,1,225.62,233.4,Um,no sale,2,True
675,0,248.96,256.74,Mhm,no sale,3,True
675,1,272.3,280.08,It,no sale,2,True
675,0,280.08,287.86,did,no sale,3,True
675,0,295.64,303.42,Oh,no sale,2,True
675,1,318.98,326.76,Yeah,no sale,4,True
675,0,342.32,350.1,Sure,no sale,4,True
675,1,365.66,373.44,um,no sale,2,True
675,0,373.44,381.22,Uh,no sale,2,True
675,0,389.0,396.78,Yeah,no sale,4,True
675,0,420.12,427.9,Mhm,no sale,3,True
675,1,443.46,451.24,Yeah,no sale,4,True
675,0,466.8,474.58,Yeah,no sale,4,True
675,1,490.14,497.92,Um,no sale,2,True
675,1,614.62,622.4,But,no sale,3,True
675,0,637.96,645.74,but,no sale,3,True
675,1,661.3,669.08,No,no sale,2,True
675,1,692.42,700.2,Ah,no sale,2,True
675,0,715.76,723.54,Mhm,no sale,3,True
675,1,723.54,731.32,Yeah,no sale,4,True
676,1,0.0,10.249,Hello,sale,5,True
676,0,10.249,20.497,two,sale,3,True
676,0,92.237,102.486,Yes,sale,3,True
676,0,112.734,122.983,Yes,sale,3,True
676,1,143.48,153.729,Mhm,sale,3,True
676,0,235.717,245.966,Yes,sale,3,True
676,1,307.457,317.706,Sure,sale,4,True
676,0,317.706,327.954,I'm,sale,3,True
677,0,19.514,39.029,Yes,sale,3,True
677,0,58.543,78.057,mm,sale,2,True
677,0,97.571,117.086,Hi,sale,2,True
677,1,117.086,136.6,Yeah,sale,4,True
677,0,136.6,156.114,Yeah,sale,4,True
677,0,331.743,351.257,Yeah,sale,4,True
678,1,0.0,4.081,Okay,sale,4,True
678,0,4.081,8.162,Yeah,sale,4,True
678,0,12.243,16.325,mm,sale,2,True
678,0,20.406,24.487,Yeah,sale,4,True
678,1,40.812,44.893,Okay,sale,4,True
678,0,53.055,57.136,Yeah,sale,4,True
678,0,61.217,65.298,the,sale,3,True
678,0,69.38,73.461,two,sale,3,True
678,1,73.461,77.542,you,sale,3,True
678,0,93.867,97.948,But,sale,3,True
678,1,106.11,110.191,Mhm,sale,3,True
678,0,126.516,130.597,Mhm,sale,3,True
678,0,134.678,138.759,Yeah,sale,4,True
678,0,151.003,155.084,I,sale,1,True
678,0,175.49,179.571,to,sale,2,True
678,0,199.977,204.058,Mhm,sale,3,True
684,1,2.89,5.78,Mhm,sale,3,True
684,1,14.449,17.339,Mhm,sale,3,True
684,1,20.229,23.119,Yeah,sale,4,True
684,0,28.898,31.788,Mhm,sale,3,True
684,0,34.678,37.568,Mhm,sale,3,True
684,0,40.458,43.348,Yeah,sale,4,True
684,0,46.237,49.127,Oh,sale,2,True
684,1,54.907,57.797,Mhm,sale,3,True
684,1,60.687,63.576,Okay,sale,4,True
684,1,66.466,69.356,Mhm,sale,3,True
684,0,75.136,78.026,it,sale,2,True
684,0,98.254,101.144,But,sale,3,True
684,1,106.924,109.814,Um,sale,2,True
684,1,112.704,115.593,um,sale,2,True
684,0,121.373,124.263,Mhm,sale,3,True
684,1,130.043,132.932,Um,sale,2,True
684,1,135.822,138.712,How,sale,3,True
684,0,138.712,141.602,one,sale,3,True
684,0,144.492,147.382,Um,sale,2,True
684,0,150.271,153.161,I'm,sale,3,True
684,1,158.941,161.831,Mhm,sale,3,True
684,1,164.721,167.61,Mhm,sale,3,True
684,1,170.5,173.39,mm,sale,2,True
684,1,182.06,184.95,200,sale,3,True
684,0,190.729,193.619,okay,sale,4,True
684,0,196.509,199.399,Oh,sale,2,True
684,0,208.068,210.958,no,sale,2,True
684,1,210.958,213.848,Um,sale,2,True
684,0,219.628,222.517,Yeah,sale,4,True
684,0,225.407,228.297,Yeah,sale,4,True
684,0,231.187,234.077,Right,sale,5,True
684,0,236.967,239.856,Mhm,sale,3,True
684,0,242.746,245.636,Yeah,sale,4,True
684,1,251.416,254.306,um,sale,2,True
684,1,257.195,260.085,mm,sale,2,True
684,1,262.975,265.865,Mhm,sale,3,True
684,1,268.755,271.645,Yeah,sale,4,True
684,0,277.424,280.314,Oh,sale,2,True
684,0,288.984,291.873,Yeah,sale,4,True
684,0,294.763,297.653,Mhm,sale,3,True
684,0,300.543,303.433,846,sale,3,True
684,0,306.323,309.212,Mhm,sale,3,True
684,0,312.102,314.992,Mhm,sale,3,True
684,0,323.662,326.551,Mhm,sale,3,True
684,1,343.89,346.78,wow,sale,3,True
684,1,349.67,352.56,Yeah,sale,4,True
684,1,355.45,358.34,Yeah,sale,4,True
684,1,361.23,364.119,Yeah,sale,4,True
684,0,369.899,372.789,Mhm,sale,3,True
684,0,375.679,378.569,mm,sale,2,True
684,1,384.348,387.238,Yeah,sale,4,True
684,1,390.128,393.018,Mhm,sale,3,True
684,0,398.797,401.687,mm,sale,2,True
684,1,401.687,404.577,mm,sale,2,True
684,1,407.467,410.357,Mhm,sale,3,True
684,1,413.247,416.136,Yeah,sale,4,True
684,0,421.916,424.806,Mhm,sale,3,True
684,0,433.475,436.365,Yeah,sale,4,True
684,1,442.145,445.035,so,sale,2,True
684,1,447.925,450.814,you,sale,3,True
684,0,462.374,465.264,Yeah,sale,4,True
684,1,476.823,479.713,Um,sale,2,True
684,1,482.603,485.492,Hey,sale,3,True
684,1,488.382,491.272,Yes,sale,3,True
684,0,491.272,494.162,Yeah,sale,4,True
684,0,497.052,499.942,I'm,sale,3,True
684,1,517.281,520.17,in,sale,2,True
684,1,528.84,531.73,you,sale,3,True
684,0,543.289,546.179,Mhm,sale,3,True
684,1,557.738,560.628,Um,sale,2,True
684,1,563.518,566.408,Mhm,sale,3,True
684,0,566.408,569.298,Right,sale,5,True
684,1,569.298,572.188,Yeah,sale,4,True
684,0,572.188,575.077,Um,sale,2,True
684,1,575.077,577.967,Mhm,sale,3,True
684,0,583.747,586.637,Yeah,sale,4,True
684,0,589.527,592.416,Mhm,sale,3,True
684,0,595.306,598.196,mhm,sale,3,True
684,0,601.086,603.976,mhm,sale,3,True
684,0,606.866,609.755,mm,sale,2,True
684,0,612.645,615.535,hmm,sale,3,True
684,1,621.315,624.205,um,sale,2,True
684,0,635.764,638.654,Oh,sale,2,True
684,1,644.433,647.323,Um,sale,2,True
684,0,653.103,655.993,Okay,sale,4,True
684,0,658.883,661.772,210,sale,3,True
684,1,679.111,682.001,Mhm,sale,3,True
684,0,687.781,690.671,Mhm,sale,3,True
684,0,693.561,696.45,Oh,sale,2,True
684,0,705.12,708.01,mm,sale,2,True
684,0,710.9,713.79,Mhm,sale,3,True
684,1,713.79,716.679,mm,sale,2,True
684,0,722.459,725.349,I'm,sale,3,True
684,0,734.018,736.908,Yeah,sale,4,True
684,0,739.798,742.688,Yeah,sale,4,True
684,1,748.468,751.357,Um,sale,2,True
684,0,757.137,760.027,mhm,sale,3,True
684,0,762.917,765.807,mhm,sale,3,True
684,0,768.696,771.586,Oh,sale,2,True
684,0,780.256,783.146,Yeah,sale,4,True
684,0,786.035,788.925,Mhm,sale,3,True
684,1,817.824,820.713,um,sale,2,True
684,1,823.603,826.493,Oh,sale,2,True
684,0,826.493,829.383,yeah,sale,4,True
684,0,838.052,840.942,30,sale,2,True
684,0,849.612,852.502,right,sale,5,True
684,1,852.502,855.391,to,sale,2,True
684,0,855.391,858.281,now,sale,3,True
684,1,858.281,861.171,uh,sale,2,True
684,0,866.951,869.841,2,sale,1,True
684,1,869.841,872.73,You,sale,3,True
684,0,872.73,875.62,28,sale,2,True
690,1,5.742,11.483,Yeah,sale,4,True
690,0,11.483,17.225,Yeah,sale,4,True
690,1,63.157,68.898,Mhm,sale,3,True
690,0,80.382,86.123,Yeah,sale,4,True
690,1,97.606,103.348,I'm,sale,3,True
690,0,103.348,109.089,if,sale,2,True
690,1,120.572,126.314,to,sale,2,True
690,0,137.797,143.538,Right,sale,5,True
690,1,155.022,160.763,Yeah,sale,4,True
690,1,200.954,206.695,yeah,sale,4,True
690,0,206.695,212.437,I,sale,1,True
690,1,235.403,241.145,No,sale,2,True
690,1,246.886,252.628,I,sale,1,True
690,0,275.594,281.335,Yeah,sale,4,True
690,1,292.818,298.56,for,sale,3,True
690,0,333.009,338.751,Yeah,sale,4,True
690,0,355.975,361.717,Okay,sale,4,True
690,1,361.717,367.458,Right,sale,5,True
690,0,367.458,373.2,I,sale,1,True
690,1,373.2,378.942,I,sale,1,True
690,1,407.649,413.391,Mhm,sale,3,True
690,0,424.874,430.615,Mhm,sale,3,True
690,0,436.357,442.098,Mhm,sale,3,True
690,0,447.84,453.582,2,sale,1,True
690,1,453.582,459.323,2,sale,1,True
690,0,459.323,465.065,35,sale,2,True
690,1,465.065,470.806,35,sale,2,True
690,0,493.772,499.514,the,sale,3,True
690,0,505.255,510.997,Yeah,sale,4,True
690,1,533.963,539.705,all,sale,3,True
690,0,539.705,545.446,I,sale,1,True
690,1,545.446,551.188,got,sale,3,True
690,1,556.929,562.671,our,sale,3,True
690,1,579.895,585.637,Okay,sale,4,True
690,0,597.12,602.862,yeah,sale,4,True
690,0,620.086,625.828,Yeah,sale,4,True
690,0,654.535,660.277,I,sale,1,True
690,1,694.726,700.468,But,sale,3,True
690,1,717.692,723.434,Yeah,sale,4,True
690,1,729.175,734.917,I,sale,1,True
690,0,734.917,740.658,But,sale,3,True
690,1,740.658,746.4,get,sale,3,True
690,1,752.142,757.883,yeah,sale,4,True
690,0,769.366,775.108,due,sale,3,True
690,1,775.108,780.849,I,sale,1,True
690,0,792.332,798.074,Mhm,sale,3,True
690,0,803.815,809.557,Yeah,sale,4,True
692,0,8.418,12.627,Okay,sale,4,True
692,1,29.463,33.672,Mhm,sale,3,True
692,1,37.881,42.09,Okay,sale,4,True
692,0,42.09,46.299,Mhm,sale,3,True
692,1,63.135,67.344,Mhm,sale,3,True
692,1,71.553,75.763,The,sale,3,True
692,1,79.972,84.181,Mhm,sale,3,True
692,0,92.599,96.808,Mhm,sale,3,True
692,0,101.017,105.226,Mhm,sale,3,True
692,0,126.271,130.48,Right,sale,5,True
692,0,134.689,138.898,mm,sale,2,True
692,1,147.316,151.525,Mhm,sale,3,True
692,0,159.943,164.152,Yeah,sale,4,True
692,1,172.57,176.779,Mhm,sale,3,True
692,1,180.988,185.197,Yeah,sale,4,True
692,1,197.824,202.033,uh,sale,2,True
692,1,214.66,218.87,Mhm,sale,3,True
692,1,223.079,227.288,Yeah,sale,4,True
692,1,231.497,235.706,Yeah,sale,4,True
692,1,239.915,244.124,Yes,sale,3,True
692,1,248.333,252.542,Yeah,sale,4,True
692,1,256.751,260.96,Okay,sale,4,True
692,1,265.169,269.378,No,sale,2,True
692,0,286.214,290.423,Yeah,sale,4,True
692,0,303.05,307.259,Yeah,sale,4,True
692,1,315.677,319.886,Right,sale,5,True
692,1,324.095,328.304,Mhm,sale,3,True
692,1,332.513,336.722,Yes,sale,3,True
692,1,340.931,345.14,Mhm,sale,3,True
692,1,349.349,353.558,Yeah,sale,4,True
692,0,378.813,383.022,for,sale,3,True
692,0,387.231,391.44,it,sale,2,True
692,1,399.858,404.067,Okay,sale,4,True
692,1,408.276,412.485,Mhm,sale,3,True
692,0,420.903,425.112,Yeah,sale,4,True
692,1,433.53,437.739,Yeah,sale,4,True
692,0,454.575,458.784,Mhm,sale,3,True
692,0,462.993,467.202,Yeah,sale,4,True
692,1,484.038,488.247,I,sale,1,True
692,0,496.665,500.874,Yeah,sale,4,True
692,0,505.083,509.293,Mhm,sale,3,True
692,0,513.502,517.711,So,sale,2,True
692,1,517.711,521.92,And,sale,3,True
692,0,521.92,526.129,I,sale,1,True
692,1,542.965,547.174,so,sale,2,True
692,0,555.592,559.801,Mm,sale,2,True
692,0,564.01,568.219,Mhm,sale,3,True
692,0,572.428,576.637,Yeah,sale,4,True
692,0,580.846,585.055,for,sale,3,True
692,1,585.055,589.264,Yeah,sale,4,True
692,1,593.473,597.682,and,sale,3,True
692,0,606.1,610.309,Yeah,sale,4,True
692,0,614.518,618.727,but,sale,3,True
692,1,618.727,622.936,and,sale,3,True
692,0,631.354,635.563,wow,sale,3,True
692,0,639.772,643.981,Yeah,sale,4,True
692,0,656.609,660.818,as,sale,2,True
692,1,660.818,665.027,Yes,sale,3,True
692,1,669.236,673.445,So,sale,2,True
692,0,673.445,677.654,I,sale,1,True
692,1,702.908,707.117,Okay,sale,4,True
692,1,711.326,715.535,Okay,sale,4,True
692,1,719.744,723.953,I,sale,1,True
692,0,732.371,736.58,Yeah,sale,4,True
692,0,740.789,744.998,Mm,sale,2,True
692,1,753.416,757.625,Mhm,sale,3,True
692,1,761.834,766.043,mm,sale,2,True
692,1,770.252,774.461,Yeah,sale,4,True
692,1,778.67,782.879,Okay,sale,4,True
692,1,795.507,799.716,So,sale,2,True
692,1,803.925,808.134,mhm,sale,3,True
692,1,812.343,816.552,I,sale,1,True
692,1,837.597,841.806,Yeah,sale,4,True
692,1,854.433,858.642,Okay,sale,4,True
693,0,0.0,14.709,Hello,no sale,5,True
693,1,14.709,29.417,Hello,no sale,5,True
693,1,73.543,88.251,Mhm,no sale,3,True
693,0,147.086,161.794,Okay,no sale,4,True
693,1,191.211,205.92,Yeah,no sale,4,True
693,0,235.337,250.046,yeah,no sale,4,True
693,0,264.754,279.463,Yeah,no sale,4,True
693,0,382.423,397.131,Yeah,no sale,4,True
693,0,647.177,661.886,it,no sale,2,True
693,1,720.72,735.429,Oh,no sale,2,True
693,0,764.846,779.554,Mhm,no sale,3,True
693,1,808.971,823.68,Yeah,no sale,4,True
697,0,35.345,44.182,Yes,sale,3,True
697,0,53.018,61.855,Yeah,sale,4,True
697,0,70.691,79.527,Okay,sale,4,True
697,1,114.873,123.709,And,sale,3,True
697,0,123.709,132.545,Yeah,sale,4,True
697,0,159.055,167.891,Sure,sale,4,True
697,0,176.727,185.564,Okay,sale,4,True
697,1,256.255,265.091,Yeah,sale,4,True
697,0,282.764,291.6,Yes,sale,3,True
697,1,291.6,300.436,Okay,sale,4,True
697,0,300.436,309.273,Yeah,sale,4,True
697,0,318.109,326.945,Yes,sale,3,True
697,1,344.618,353.455,Mhm,sale,3,True
697,1,379.964,388.8,Yeah,sale,4,True
697,0,406.473,415.309,Mhm,sale,3,True
697,0,424.145,432.982,Sure,sale,4,True
697,0,441.818,450.655,Yeah,sale,4,True
697,0,459.491,468.327,Yes,sale,3,True
697,0,477.164,486.0,Yes,sale,3,True
697,0,494.836,503.673,Yeah,sale,4,True
697,0,512.509,521.345,Mhm,sale,3,True
697,1,539.018,547.855,Mm,sale,2,True
697,1,556.691,565.527,Yeah,sale,4,True
697,0,565.527,574.364,Yeah,sale,4,True
699,0,4.359,8.718,Yeah,sale,4,True
699,0,13.077,17.436,Yeah,sale,4,True
699,0,21.795,26.154,yep,sale,3,True
699,0,39.231,43.59,Okay,sale,4,True
699,1,43.59,47.95,yeah,sale,4,True
699,1,61.027,65.386,I,sale,1,True
699,1,95.899,100.258,Okay,sale,4,True
699,1,104.617,108.976,okay,sale,4,True
699,1,130.771,135.13,be,sale,2,True
699,1,148.208,152.567,Okay,sale,4,True
699,1,156.926,161.285,I'm,sale,3,True
699,0,196.157,200.516,Yeah,sale,4,True
699,0,204.875,209.234,Oh,sale,2,True
699,1,217.952,222.311,Mhm,sale,3,True
699,1,226.67,231.03,Okay,sale,4,True
699,1,235.389,239.748,Okay,sale,4,True
699,0,239.748,244.107,you,sale,3,True
699,1,244.107,248.466,Okay,sale,4,True
699,1,252.825,257.184,Okay,sale,4,True
699,0,300.774,305.133,Uh,sale,2,True
699,1,305.133,309.492,right,sale,5,True
699,0,309.492,313.851,huh,sale,3,True
699,1,313.851,318.21,now,sale,3,True
699,1,322.57,326.929,Oh,sale,2,True
699,0,335.647,340.006,Okay,sale,4,True
699,0,344.365,348.724,Right,sale,5,True
699,1,366.16,370.519,Right,sale,5,True
699,0,379.237,383.596,Mhm,sale,3,True
699,1,392.314,396.673,I,sale,1,True
699,1,409.75,414.11,yeah,sale,4,True
699,1,418.469,422.828,but,sale,3,True
699,0,448.982,453.341,Okay,sale,4,True
699,1,462.059,466.418,Okay,sale,4,True
699,1,470.777,475.136,Mhm,sale,3,True
699,0,492.572,496.931,Mhm,sale,3,True
699,1,514.368,518.727,You,sale,3,True
699,0,518.727,523.086,Yeah,sale,4,True
699,0,527.445,531.804,330,sale,3,True
699,1,531.804,536.163,A,sale,1,True
699,1,540.522,544.881,Yes,sale,3,True
70,0,0.0,12.502,Okay,no sale,4,True
706,0,33.194,44.258,Okay,no sale,4,True
706,1,44.258,55.323,Yeah,no sale,4,True
706,1,110.645,121.71,Yeah,no sale,4,True
706,0,143.839,154.904,Mhm,no sale,3,True
706,0,165.968,177.033,Yeah,no sale,4,True
706,1,177.033,188.097,so,no sale,2,True
706,0,188.097,199.162,Yeah,no sale,4,True
706,1,199.162,210.226,yeah,no sale,4,True
706,0,210.226,221.291,Yeah,no sale,4,True
706,1,221.291,232.355,Um,no sale,2,True
706,0,232.355,243.42,yep,no sale,3,True
706,1,287.678,298.743,Yeah,no sale,4,True
706,1,309.807,320.872,Mhm,no sale,3,True
706,0,320.872,331.936,for,no sale,3,True
706,1,331.936,343.001,Mhm,no sale,3,True
706,1,398.324,409.388,Mhm,no sale,3,True
706,1,464.711,475.775,Mhm,no sale,3,True
708,1,9.567,14.35,Mhm,no sale,3,True
708,0,23.917,28.701,Okay,no sale,4,True
708,0,33.484,38.268,Yeah,no sale,4,True
708,0,43.051,47.834,Mhm,no sale,3,True
708,0,52.618,57.401,wow,no sale,3,True
708,1,66.968,71.752,Mhm,no sale,3,True
708,1,76.535,81.319,Mhm,no sale,3,True
708,1,86.102,90.886,Mhm,no sale,3,True
708,1,95.669,100.452,Okay,no sale,4,True
708,0,100.452,105.236,Mm,no sale,2,True
708,0,110.019,114.803,Mhm,no sale,3,True
708,1,124.37,129.153,Mhm,no sale,3,True
712,1,22.356,29.808,Okay,sale,4,True
712,0,29.808,37.26,No,sale,2,True
712,0,74.52,81.972,Mm,sale,2,True
712,0,89.424,96.876,Mhm,sale,3,True
712,0,104.328,111.78,Mhm,sale,3,True
712,0,119.232,126.684,mm,sale,2,True
712,0,134.136,141.588,mm,sale,2,True
712,0,163.944,171.396,Yeah,sale,4,True
712,1,171.396,178.848,out,sale,3,True
712,0,208.656,216.108,Yeah,sale,4,True
712,0,223.56,231.012,Okay,sale,4,True
712,1,245.916,253.368,Yeah,sale,4,True
712,0,283.176,290.628,Yeah,sale,4,True
712,1,305.532,312.984,Mm,sale,2,True
712,0,327.888,335.34,Oh,sale,2,True
712,1,335.34,342.792,So,sale,2,True
712,0,342.792,350.244,no,sale,2,True
712,0,372.6,380.052,you,sale,3,True
712,1,409.86,417.312,Yeah,sale,4,True
712,0,432.216,439.668,Sure,sale,4,True
712,1,454.572,462.024,Mhm,sale,3,True
712,1,469.476,476.928,Right,sale,5,True
712,0,491.832,499.284,Mhm,sale,3,True
712,0,506.736,514.188,Mhm,sale,3,True
712,1,529.092,536.544,Yeah,sale,4,True
712,1,573.804,581.256,Yeah,sale,4,True
712,0,581.256,588.708,me,sale,2,True
712,0,596.16,603.612,Mhm,sale,3,True
712,1,618.516,625.968,Yeah,sale,4,True
712,1,633.42,640.872,sure,sale,4,True
712,0,655.776,663.228,Yeah,sale,4,True
712,0,670.68,678.132,Yes,sale,3,True
716,1,0.0,8.666,Hi,sale,2,True
716,0,25.997,34.662,Mhm,sale,3,True
716,0,60.659,69.324,Mm,sale,2,True
716,1,69.324,77.99,And,sale,3,True
716,0,77.99,86.655,No,sale,2,True
716,0,112.652,121.317,Yeah,sale,4,True
716,0,129.983,138.649,And,sale,3,True
716,0,147.314,155.98,Mhm,sale,3,True
716,1,173.311,181.976,Yeah,sale,4,True
716,0,199.307,207.973,Mhm,sale,3,True
716,0,216.638,225.304,Mhm,sale,3,True
716,0,268.631,277.297,Mhm,sale,3,True
716,0,303.294,311.959,Mhm,sale,3,True
716,0,320.625,329.29,mm,sale,2,True
716,1,346.621,355.287,Yeah,sale,4,True
